8.481563843,18.10467961,248.66375,5.415
8.351261177,18.39268449,248.66375,5.415
8.287445242,19.34269018,290.81,5.55
8.217530011,19.32252008,290.81,5.55
8.187066521,18.77468818,300.975,5.669
8.124476904,18.11276115,300.975,5.669
8.272075593,18.12083278,316.2525,5.798
8.572359858,18.59247798,316.2525,5.798
8.87385489,18.27310872,346.63125,5.785
9.175973672,18.13530786,346.63125,5.785
9.56817473,19.35628971,295.22,5.518
9.900175756,19.99018147,295.22,5.518
10.27030454,23.46078419,283.90125,5.571
10.55308289,22.57843169,283.90125,5.571
10.7298762,22.58485715,322.45125,6.135
10.45517003,23.10332538,322.45125,6.135
10.28789045,22.61121492,336.03375,6.451
10.18070438,22.39188798,336.03375,6.451
9.666779265,21.30900873,393.78625,6.392
9.028225067,22.32339031,393.78625,6.392
8.690107511,20.38948386,449.5975,6.342
7.685603328,20.07551056,449.5975,6.342
7.17812232,19.57711316,371.5475,6.279
6.698720574,19.6339208,371.5475,6.279
6.149621437,17.35796238,339.86375,6.179
5.96995818,17.46688735,339.86375,6.179
5.565414161,16.70086458,325.89125,6.068
5.281374273,16.33829794,325.89125,6.068
5.148502465,14.37645931,265.76875,5.874
5.049180748,13.77299774,265.76875,5.874
5.149398182,11.2898949,209.44375,5.647
5.15594062,11.54444267,209.44375,5.647
8.412198439,9.827851822,171.515,5.507
8.364884488,9.641586438,171.515,5.507
8.598923985,7.030557429,164.03375,5.349
8.837086212,7.03449551,164.03375,5.349
9.368692954,5.177878107,170.64875,4.941
10.10516148,5.380963791,170.64875,4.941
10.76414332,3.563861554,142.64375,4.746
11.5321031,3.593304715,142.64375,4.746
11.62158809,2.143114881,201.53625,4.757
11.51306737,2.11951785,201.53625,4.757
11.69069849,1.947995327,213.635,4.728
11.59044173,1.92046021,213.635,4.728
11.61842338,2.022528935,223.09875,4.582
11.71793148,2.009871132,223.09875,4.582
8.955480335,2.201259945,300.18375,4.469
9.49116355,2.255657191,300.18375,4.469
9.975784378,2.924811416,292.885,4.371
10.41156857,2.976086621,292.885,4.371
10.69145638,3.106635994,262.6275,4.392
10.82838824,3.005691194,262.6275,4.392
10.75076036,2.511814525,260.91875,4.343
10.55993329,2.527568885,260.91875,4.343
10.53753793,1.991242955,261.4675,4.1
10.83364099,1.963557636,261.4675,4.1
11.16895491,1.038134243,277.72625,3.658
11.33163604,1.050986183,277.72625,3.658
11.92921413,0.664232953,267.55375,3.146
12.53341407,0.667703129,267.55375,3.146
12.79516943,0.928920121,245.37375,2.75
12.77096417,0.956270525,245.37375,2.75
12.44578818,1.673039182,266.79375,2.387
12.78750527,1.663668293,266.79375,2.387
13.02271842,2.522656461,319.905,2.128
12.24467877,2.625477007,319.905,2.128
11.63039006,3.678859516,422.29125,2.052
10.82949082,3.653637868,422.29125,2.052
10.01634483,4.412655662,398.3025,2.375
9.127538626,4.523293835,398.3025,2.375
8.159936696,4.795231974,414.845,2.657
7.377943368,4.874337079,414.845,2.657
6.888620744,4.968087759,380.14,2.799
6.246903345,4.809332648,380.14,2.799
5.861672188,5.243211191,359.98875,2.984
5.636212443,5.109112804,359.98875,2.984
5.369727074,5.045935265,296.66375,3.171
5.276503631,5.122096828,296.66375,3.171
5.313227496,4.92579797,222.4125,3.217
5.220424017,5.058668089,222.4125,3.217
8.997330466,4.930920628,190.35875,3.227
8.909565703,5.050633755,190.35875,3.227
9.137599982,4.567829075,202.09375,3.203
9.450471295,4.525280562,202.09375,3.203
9.926221027,4.358677264,189.14625,3.102
10.63178341,4.260075234,189.14625,3.102
11.38627632,3.585238313,181.36125,2.998
12.12341303,3.616507487,181.36125,2.998
12.41067075,2.748062929,180.86375,2.978
12.43761893,2.789089798,180.86375,2.978
12.2630267,2.08864713,193.6325,2.999
12.29158324,1.99263234,193.6325,2.999
12.50323432,1.372023464,234.7275,2.97
12.59775371,1.420552313,234.7275,2.97
9.465703773,0.911131732,267.3975,2.892
10.13455126,0.896323949,267.3975,2.892
10.80419876,0.425377393,312.88,2.828
11.49368251,0.436833933,312.88,2.828
11.96276183,0.217338319,292.35,2.99
12.0295716,0.219069999,292.35,2.99
12.00920134,0.09041541,314.73875,3.288
12.01667295,0.085930328,314.73875,3.288
12.07998451,0.100418673,309.79125,3.344
12.46839451,0.101037972,309.79125,3.344
12.70513975,0.227115101,328.42,3.301
12.82719404,0.229440822,328.42,3.301
13.11338868,0.55579391,333.36875,3.224
13.27729517,0.593007103,333.36875,3.224
13.52637212,1.172224168,273.70875,3.065
13.66174603,1.24158247,273.70875,3.065
13.73039772,1.979542431,358.7925,2.732
13.66381536,1.888416227,358.7925,2.732
13.53593588,2.737636901,381.3375,2.389
13.11866568,2.647345962,381.3375,2.389
12.19662556,3.640318427,399.3525,2.286
11.24003731,3.463226425,399.3525,2.286
10.56181844,4.673843145,480.98125,2.181
9.452711956,4.733982601,480.98125,2.181
8.544211723,5.96509245,410.47125,2.097
7.932919671,5.901442548,410.47125,2.097
7.181533974,8.201819725,387.86,2.2
6.516956121,8.515873238,387.86,2.2
6.109140503,9.571657257,322.88375,2.391
5.712873023,9.713699974,322.88375,2.391
5.543610565,8.651133728,276.52375,2.443
5.362276249,9.019609407,276.52375,2.443
5.328746702,9.100074124,199.68375,2.334
5.326169382,9.147234572,199.68375,2.334
9.072394808,9.258628086,178.475,2.063
8.977034619,9.057068046,178.475,2.063
9.064623769,10.03625862,165.3625,1.786
9.309568216,10.02301252,165.3625,1.786
9.748203258,12.04937326,140.58625,1.794
10.60336057,11.91230241,140.58625,1.794
11.62807541,14.06988532,149.57375,1.871
12.40719352,14.06822816,149.57375,1.871
12.55652903,14.2491851,209.72875,1.836
12.68274252,14.314573,209.72875,1.836
12.71048338,16.02405416,201.905,1.668
12.96856863,15.96870526,201.905,1.668
13.14331473,17.32210903,249.695,1.585
13.18014351,17.15685863,249.695,1.585
9.610020411,15.87602176,271.6925,1.284
10.43821472,16.73176497,271.6925,1.284
11.13447874,15.3041048,232.79625,0.929
11.87617479,15.55163724,232.79625,0.929
12.10752487,14.50647914,277.37625,0.926
12.46250395,14.02415675,277.37625,0.926
12.39798931,12.48552914,259.85875,1.367
12.31369568,12.70885724,259.85875,1.367
12.16126402,11.22852407,282.56,1.89
12.39651792,11.01513772,282.56,1.89
12.71792736,10.47023442,295.8675,2.252
12.91995529,10.23524944,295.8675,2.252
13.06958763,10.78043514,280.93125,2.352
13.54108358,10.83070065,280.93125,2.352
13.86988573,10.28075182,274.9775,2.026
13.9243352,10.57169964,274.9775,2.026
13.74682076,9.910709877,250.17875,1.055
13.57844387,10.11180701,250.17875,1.055
13.35494238,9.974248131,329.82125,0.18
12.77594919,9.902320037,329.82125,0.18
11.91811946,9.08156259,365.06875,-0.253
11.31959254,9.236215906,365.06875,-0.253
10.52861168,8.83001418,380.26,-0.546
9.56305442,8.879497713,380.26,-0.546
8.718246664,7.81579868,372.9675,-0.854
7.923294792,7.699530421,372.9675,-0.854
7.363913753,6.761099921,337.69,-1.211
6.683975734,6.785899877,337.69,-1.211
6.357480658,5.980926484,303.0175,-1.438
5.886880449,6.242325373,303.0175,-1.438
5.743802665,5.445580938,274.10125,-1.621
5.623631326,5.551727904,274.10125,-1.621
5.52583982,4.688563726,182.83125,-1.842
5.545071329,4.886181805,182.83125,-1.842
9.195908169,4.299859209,174.82875,-2.033
9.078603343,4.234135042,174.82875,-2.033
9.079904771,3.559734112,148.8325,-2.204
9.141629663,3.711801494,148.8325,-2.204
9.459844494,3.163138753,143.3025,-2.338
10.0960648,3.171245392,143.3025,-2.338
11.21656877,2.572194976,143.87625,-2.442
11.95054603,2.580031764,143.87625,-2.442
12.77540807,2.073779083,136.5875,-2.521
12.95902351,2.090200647,136.5875,-2.521
13.23284239,1.77738898,204.69125,-2.518
13.49739159,1.841297914,204.69125,-2.518
13.50240387,1.855319939,209.76125,-2.521
13.29141345,1.87210294,209.76125,-2.521
10.44647705,1.796253046,212.38125,-2.544
10.9181064,1.861992931,212.38125,-2.544
11.50951234,1.659796478,203.16625,-2.534
11.85360372,1.694766457,203.16625,-2.534
12.23413618,1.517335851,240.48875,-1.765
12.55065477,1.529496564,240.48875,-1.765
12.6624633,1.173251049,279.5075,-0.691
12.76941632,1.18061993,279.5075,-0.691
12.86114944,0.942730845,309.31375,0.052
12.87862642,0.978755501,309.31375,0.052
13.11021829,0.836512118,282.14375,0.62
13.11455656,0.804290406,282.14375,0.62
13.24811807,0.76968823,279.84,0.828
13.18080376,0.734653005,279.84,0.828
13.61204146,0.734785899,266.585,0.478
13.55935305,0.754017139,266.585,0.478
13.18275554,0.826955309,249.68875,-0.266
13.11088684,0.876747509,249.68875,-0.266
13.20620507,1.315227549,249.305,-0.834
12.57219467,1.291285745,249.305,-0.834
12.01905055,2.260846791,280.81,-1.017
11.3531591,2.339806382,280.81,-1.017
10.83190925,3.647063134,315.045,-1.098
9.80155952,3.648837957,315.045,-1.098
8.897901606,5.044155638,298.155,-1.104
8.14515471,5.186341987,298.155,-1.104
7.466579113,6.121276741,266.485,-1.044
6.78054369,6.166160619,266.485,-1.044
6.258238765,7.02985706,237.435,-1.035
6.015916509,6.866414788,237.435,-1.035
5.60285155,6.903815356,225.91375,-1.143
5.411361945,7.282993414,225.91375,-1.143
5.314449665,7.165515483,195.46375,-1.295
5.376207099,6.84751025,195.46375,-1.295
9.408195894,6.833677767,167.845,-1.444
9.340034086,6.928588838,167.845,-1.444
9.475714833,6.659921368,160.795,-1.565
9.706247913,6.692308599,160.795,-1.565
10.22445487,6.454440252,144.77125,-1.614
10.86936383,6.489658729,144.77125,-1.614
11.65899063,6.14677678,128.72875,-1.663
12.11126057,6.124296347,128.72875,-1.663
12.64183332,6.833218865,83.48,-1.688
12.72646209,6.483253822,83.48,-1.688
13.21355481,7.325256945,159.95125,-1.694
13.02358515,7.298771824,159.95125,-1.694
13.18253306,7.534657717,172.11625,-1.713
13.17555328,7.513075873,172.11625,-1.713
9.415404065,7.55538468,229.5975,-1.72
9.263948101,7.571308074,229.5975,-1.72
9.469438651,7.613677068,269.5625,-1.673
9.558363725,7.443083995,269.5625,-1.673
9.523955512,7.605955415,239.3925,-1.132
9.612424964,7.418071648,239.3925,-1.132
9.641433064,6.743376434,249.05625,-0.236
9.452188055,6.458468411,249.05625,-0.236
9.457902048,5.997369058,331.3325,0.606
9.700791191,6.136181886,331.3325,0.606
9.746725144,5.991293402,323.625,1.155
10.03445565,6.146315259,323.625,1.155
10.31884559,6.885616828,309.615,1.334
10.89722622,6.988272833,309.615,1.334
11.37997154,8.221933954,235.83375,1.035
11.52987563,8.679174304,235.83375,1.035
11.43223561,11.06791339,227.50875,0.387
11.7631685,11.10831823,227.50875,0.387
11.50080715,12.73823713,280.32,0.056
11.02492784,13.07203412,280.32,0.056
10.47892161,13.13601943,309.54375,0.004
10.00218098,13.31907586,309.54375,0.004
9.634888161,12.73872547,321.7925,-0.071
8.686332614,12.48056052,321.7925,-0.071
7.988689897,11.66205005,335.3825,-0.136
7.236732161,12.0676591,335.3825,-0.136
6.740452491,10.25839385,283.675,-0.146
6.343752713,10.22065367,283.675,-0.146
5.883958901,9.239876077,251.54,-0.15
5.604998682,9.35899458,251.54,-0.15
5.459914115,8.974108109,249.5025,0.007
5.372063652,8.731095371,249.5025,0.007
5.315061054,9.217004663,184.435,0.292
5.115661193,9.285620838,184.435,0.292
9.798703875,9.57893077,141.9825,0.516
9.734607763,9.837003566,141.9825,0.516
9.912928289,9.78624199,131.31375,0.644
10.16576161,9.439198561,131.31375,0.644
10.67277144,10.57912978,135.005,0.755
11.4439099,10.69733336,135.005,0.755
12.37224556,10.76392389,139.2675,0.749
12.96144728,10.56022127,139.2675,0.749
13.17876501,10.1538176,192.7825,0.736
13.30922379,10.38019496,192.7825,0.736
13.14213303,10.49199812,223.9125,0.63
12.92306301,10.21122866,223.9125,0.63
12.82106981,10.63183767,222.51125,0.499
12.89591032,10.66019865,222.51125,0.499
8.669557901,10.37899413,255.385,0.457
8.9457582,10.41554502,255.385,0.457
9.183183509,11.05265717,263.2375,0.517
9.134404574,10.51131036,263.2375,0.517
8.972969598,11.53836864,255.8625,0.789
9.031316506,11.3726409,255.8625,0.789
9.651347295,11.64330466,248.4425,1.2
9.421410594,12.14507595,248.4425,1.2
9.493871109,12.30865612,268.34125,1.541
9.765227819,12.17316228,268.34125,1.541
9.895058503,11.10787531,273.2975,1.725
10.16824864,11.18156324,273.2975,1.725
10.36198122,11.59012572,269.24625,1.771
11.14738979,11.31511648,269.24625,1.771
11.28779342,11.74002081,256.2725,1.696
11.26803227,11.68511009,256.2725,1.696
11.48749798,11.96921615,276.045,1.575
11.16736393,12.43917205,276.045,1.575
11.11341653,11.63922015,310.6225,1.467
11.03808025,11.97694293,310.6225,1.467
10.75171828,10.8693555,331.09125,1.432
9.776471598,11.13270806,331.09125,1.432
9.310640866,11.38055615,443.92125,1.439
8.437408193,11.16176951,443.92125,1.439
7.818136775,11.68902841,438.38375,1.549
7.052010126,11.63195758,438.38375,1.549
6.719464756,11.78862244,380.07875,1.705
6.191709555,11.99628928,380.07875,1.705
5.835786551,12.24857997,352.13,1.856
5.499514249,12.53111743,352.13,1.856
5.467602804,12.82810562,238.40875,1.989
5.378884925,12.7855591,238.40875,1.989
5.524008987,12.1883549,237.905,2.249
5.503772441,12.84124543,237.905,2.249
10.02016787,10.21330747,171.825,2.452
10.08002451,10.23422695,171.825,2.452
10.17948334,7.772402037,163.31,2.55
10.45529462,7.935882658,163.31,2.55
10.89110009,5.868896552,151.29125,2.597
11.65290246,5.935093578,151.29125,2.597
12.63858083,4.371032278,147.1425,2.658
13.33393299,4.390739247,147.1425,2.658
13.55371306,3.422052333,211.0675,2.754
13.77042566,3.317640866,211.0675,2.754
13.59494629,2.580407186,197.66125,2.822
13.51359077,2.56123018,197.66125,2.822
13.65710336,1.773548391,266.1725,2.894
13.67043952,1.754597003,266.1725,2.894
9.692857877,1.205899785,264.8325,2.902
10.25975862,1.182832661,264.8325,2.902
10.8908687,0.748550609,277.59375,2.881
11.41871623,0.774222725,277.59375,2.881
11.8488829,0.429001917,262.47875,3.044
12.26975344,0.392889372,262.47875,3.044
12.45634833,0.195778773,261.85625,3.32
12.45659801,0.204675122,261.85625,3.32
12.25530305,0.153396403,251.66,3.401
12.63679351,0.150336599,251.66,3.401
13.05597867,0.207753736,278.3675,3.289
13.00689838,0.202501241,278.3675,3.289
13.52822105,0.183972242,257.38,3.12
13.87840046,0.178105312,257.38,3.12
14.2476921,0.172196799,221.205,2.835
14.39092924,0.18433758,221.205,2.835
14.37816047,0.399883212,267.38375,2.3
13.85738003,0.397575105,267.38375,2.3
13.97013368,0.749837352,337.47875,1.826
13.56823901,0.754731873,337.47875,1.826
12.49591098,1.050893256,367.66625,1.654
11.48699589,1.008204769,367.66625,1.654
10.88217993,1.200228344,359.75625,1.492
10.09861079,1.190812905,359.75625,1.492
9.037540924,1.281533563,345.1675,1.363
8.014330358,1.274584045,345.1675,1.363
7.506533844,1.286072239,332.785,1.251
7.012254656,1.328893138,332.785,1.251
6.303886433,1.187078087,331.1475,1.14
6.021357543,1.186627489,331.1475,1.14
5.790717985,1.137461313,249.1075,1.02
5.536562771,1.141938217,249.1075,1.02
5.474819171,1.155084783,196.94625,0.918
5.532136565,1.118416897,196.94625,0.918
9.719524193,1.100197249,146.4625,0.869
9.763798481,1.076017909,146.4625,0.869
9.865297636,0.969001107,157.81375,0.871
10.11749229,0.981866472,157.81375,0.871
10.60707378,0.893979663,142.84,0.909
11.51517006,0.902234154,142.84,0.909
12.23040961,0.938580346,147.6025,0.874
13.06180994,0.934191961,147.6025,0.874
13.41125578,1.087369069,216.84875,0.802
13.42005108,1.07439263,216.84875,0.802
13.29698781,1.373995101,208.6475,0.739
13.34008873,1.353750757,208.6475,0.739
13.37462742,1.434532361,226.14625,0.717
13.84785822,1.41234325,226.14625,0.717
9.986965309,1.309834034,312.85125,0.768
10.42612183,1.287382967,312.85125,0.768
11.14265552,1.011865688,306.22,0.813
11.93324084,1.05380002,306.22,0.813
12.52496414,0.906984125,305.50875,1.029
12.53459701,0.889463285,305.50875,1.029
12.6529517,0.821586704,285.40875,1.563
12.36220197,0.834002165,285.40875,1.563
12.47786623,0.800500302,315.00875,2.218
12.75266509,0.798209043,315.00875,2.218
13.10886819,0.881950721,297.3,2.622
13.32557481,0.866098867,297.3,2.622
13.90950927,0.927233767,320.0575,2.66
14.21965033,0.888807241,320.0575,2.66
14.56890367,0.846771886,296.5525,2.106
14.5325308,0.850577037,296.5525,2.106
14.63818779,0.829984118,328.54875,1.359
14.46834856,0.805672031,328.54875,1.359
14.17649282,1.165711725,337.3775,0.884
13.67350772,1.199412461,337.3775,0.884
12.85675615,1.839370995,403.545,0.767
12.05497991,1.804879508,403.545,0.767
11.18410673,2.376757336,448.4775,0.881
10.0535051,2.339052448,448.4775,0.881
9.213708384,3.107877129,464.81875,1.07
8.279650458,3.037745594,464.81875,1.07
7.468767949,3.637247191,450.815,1.252
6.849499709,3.658371477,450.815,1.252
6.248354964,3.710606798,411.94625,1.395
5.950367096,3.661365326,411.94625,1.395
5.77178079,3.687637675,321.565,1.712
5.548368379,3.693840298,321.565,1.712
5.462961244,4.032614003,266.12875,1.897
5.484090222,4.123285439,266.12875,1.897
10.37641859,4.305238715,219.9175,2.122
10.48126215,4.218675342,219.9175,2.122
10.49239906,4.830365054,205.58375,2.421
10.87794886,4.71672766,205.58375,2.421
11.42734069,5.391150655,195.2225,2.572
12.33586173,5.298879105,195.2225,2.572
13.05859405,5.714294956,185.03125,2.535
13.94620541,5.852920126,185.03125,2.535
14.45377696,6.340339805,164.725,2.602
14.20015282,6.455592768,164.725,2.602
14.24397591,6.918488291,221.345,2.522
14.20718905,6.824735516,221.345,2.522
14.39284093,7.888807011,214.26625,2.292
14.5737552,7.935686507,214.26625,2.292
10.06431906,9.094104975,360.7325,2.241
10.70257661,8.967728457,360.7325,2.241
11.24186739,9.546908585,317.98,2.255
12.21983913,9.833037939,317.98,2.255
12.85632194,9.863128398,335.15875,2.511
13.02489336,10.02053813,335.15875,2.511
13.18771613,10.58599733,244.585,3.03
12.99133438,10.40269226,244.585,3.03
13.10244134,11.3252731,375.65375,3.577
13.48065225,11.58218781,375.65375,3.577
13.77072071,11.83518451,276.73875,3.997
14.23234689,12.22836656,276.73875,3.997
14.36515186,11.60705439,359.9225,4.099
14.96436972,11.72902125,359.9225,4.099
15.15605906,13.43948669,362.1925,4.092
14.97467633,13.2522126,362.1925,4.092
15.098614,14.30417657,368.8275,3.971
14.86827413,14.33993938,368.8275,3.971
14.75694826,15.1163824,404.98,3.83
14.0460041,15.10268537,404.98,3.83
12.97433373,14.74229994,415.96625,3.626
12.29263668,15.33655298,415.96625,3.626
11.31102558,13.86829044,478.6675,3.259
10.30232503,14.04838702,478.6675,3.259
9.322605073,13.62231762,506.37375,2.908
8.373468943,13.33696099,506.37375,2.908
7.674361329,13.58509271,449.63125,2.78
7.124446738,13.6031479,449.63125,2.78
6.442340587,14.4655573,393.01,2.678
6.137369812,14.18040186,393.01,2.678
5.839683517,14.7385384,326.93125,2.589
5.637422491,14.86078625,326.93125,2.589
5.676987401,15.02341309,305,2.581
5.441335768,15.71059678,305,2.581
10.44318681,15.53128384,230.745,2.677
10.20035515,15.40416217,230.745,2.677
10.424802,15.2426799,207.17375,2.825
10.5724114,15.11684679,207.17375,2.825
10.98412291,15.12279542,190.9225,3.072
11.89585865,15.37880412,190.9225,3.072
12.92528037,15.07918468,140.445,3.486
13.79039056,15.01660187,140.445,3.486
14.96491966,15.29084409,234.67875,3.708
14.784888,15.32181668,234.67875,3.708
14.69619081,15.7270873,179.1975,3.83
14.71882636,15.26683311,179.1975,3.83
15.23139898,15.8001763,307.47,3.89
15.35440766,16.09103098,307.47,3.89
10.78404141,16.41007556,396.27,3.854
11.30279563,16.0016385,396.27,3.854
11.66689248,16.41641051,323.14375,3.757
12.44567252,16.05817089,323.14375,3.757
12.82118563,15.87956623,363.21625,3.747
12.83491623,15.62177303,363.21625,3.747
13.23596045,16.11825085,330.16375,3.873
13.09437695,16.67664467,330.16375,3.873
13.26243048,15.50752855,344.3925,4.02
13.83003801,15.59054152,344.3925,4.02
13.92832452,14.89674778,376.15125,4.149
13.92187942,15.19211801,376.15125,4.149
14.1938407,15.10780439,329.7675,4.229
14.66758975,14.84568193,329.7675,4.229
15.01334283,13.87744655,303.02875,4.212
14.80839161,14.62094985,303.02875,4.212
14.64218646,14.62914946,335.12125,4.109
14.41077848,14.21656848,335.12125,4.109
14.07799211,14.24418574,394.74875,3.988
13.61475677,14.40566789,394.74875,3.988
12.59480618,13.8533752,425.2725,3.96
11.93633653,14.16925741,425.2725,3.96
11.04537042,13.76861551,514.515,3.98
10.03271153,14.24621031,514.515,3.98
9.159075876,13.21935101,456.54625,4.044
8.16395027,13.31639276,456.54625,4.044
7.471937808,14.47176458,466.71875,4.273
6.82451239,14.52971773,466.71875,4.273
6.407199771,14.74894423,430.4675,4.4
6.0050145,14.97292367,430.4675,4.4
5.713480271,14.68007887,361.7625,4.432
5.555089512,14.75113361,361.7625,4.432
5.479958588,13.65991512,294.9,4.425
5.435911676,13.57395212,294.9,4.425
10.02138591,12.22979157,289.88,4.304
9.910270057,12.09593734,289.88,4.304
9.941476001,12.51607368,233.54125,4.344
10.06361451,12.64146301,233.54125,4.344
10.277572,12.55860852,216.80875,4.254
11.17368034,12.70051166,216.80875,4.254
12.13093423,12.22713229,178.5775,4.1
13.06205591,12.62896504,178.5775,4.1
13.9147615,12.05619042,221.00875,4.062
14.68403992,11.85206199,221.00875,4.062
14.55125146,11.62541176,225.72,4.152
14.77663745,11.53611055,225.72,4.152
15.20116932,11.05228158,156.75875,4.3
15.17739538,11.32473595,156.75875,4.3
10.65372185,12.97262169,280.63125,4.396
11.06582614,12.61029015,280.63125,4.396
11.53790565,14.6612362,318.35375,4.527
11.82810452,14.89062839,318.35375,4.527
12.11306197,16.24276035,345.99125,4.711
12.40869114,16.4919709,345.99125,4.711
12.43841378,16.89553397,353.1175,4.775
12.53765247,16.66118111,353.1175,4.775
12.67819316,18.85198161,369.0325,4.888
12.70569967,18.94747113,369.0325,4.888
13.18338044,19.35305804,340.67375,5.083
13.15431784,20.04436758,340.67375,5.083
13.52520361,21.58930741,328.71,5.193
13.79419411,20.86142962,328.71,5.193
13.77760155,21.72647342,314.12125,5.224
13.59292716,22.27426977,314.12125,5.224
13.62203155,23.54140525,245.75,5.357
13.41789216,24.24845487,245.75,5.357
13.23819232,24.88398993,354.07625,5.535
12.77148934,25.43673176,354.07625,5.535
12.1405961,25.19941958,409.16875,5.616
11.36235361,25.96344754,409.16875,5.616
10.53947112,26.44147257,402.445,5.574
9.7325076,27.30621038,402.445,5.574
8.807602921,26.54463019,365.535,5.569
8.008345628,27.86540934,365.535,5.569
7.294403408,26.99802118,317.57625,5.492
6.769969321,26.99238741,317.57625,5.492
6.212511929,27.60472703,308.55875,5.386
5.779125149,28.2891923,308.55875,5.386
5.657172663,27.18981789,306.195,5.499
5.380125071,25.88630129,306.195,5.499
5.291746259,25.55751655,231.5525,6.007
